Date,Product,Region,Sales,Units,Customer_Rating,Price
2024-01-01,Product C,East,1282.86,161,4.1,7.97
2024-01-02,Product D,South,6727.69,125,3.6,53.82
2024-01-03,Product A,South,3829.2,84,3.8,45.59
2024-01-04,Product C,West,5577.14,122,3.5,45.71
2024-01-05,Product C,South,9168.1,173,4.2,52.99
2024-01-06,Product D,South,3243.63,175,3.2,18.54
2024-01-07,Product A,South,4693.45,113,3.0,41.53
2024-01-08,Product A,West,7799.96,93,4.3,83.87
2024-01-09,Product C,South,3059.18,121,3.4,25.28
2024-01-10,Product B,East,1692.82,108,3.1,15.67
2024-01-11,Product C,West,3607.76,162,3.8,22.27
2024-01-12,Product C,East,2450.99,102,3.1,24.03
2024-01-13,Product C,West,9367.28,155,4.8,60.43
2024-01-14,Product C,South,8273.08,137,3.1,60.39
2024-01-15,Product D,East,6700.63,119,4.2,56.31
2024-01-16,Product A,West,8843.15,91,3.9,97.18
2024-01-17,Product D,North,8233.05,63,4.3,130.68
2024-01-18,Product D,South,2679.13,172,3.7,15.58
2024-01-19,Product D,West,9033.03,198,3.3,45.62
2024-01-20,Product C,North,5854.08,178,5.0,32.89
2024-01-21,Product B,West,8266.96,170,4.7,48.63
2024-01-22,Product A,North,9064.82,77,4.7,117.72
2024-01-23,Product B,South,3862.03,42,3.5,91.95
2024-01-24,Product D,East,1990.47,151,3.1,13.18
2024-01-25,Product D,North,3051.42,30,3.6,101.71
2024-01-26,Product B,West,4843.97,57,4.1,84.98
2024-01-27,Product B,South,8362.13,157,3.7,53.26
2024-01-28,Product B,North,8746.58,137,4.7,63.84
2024-01-29,Product D,West,1062.57,145,3.5,7.33
2024-01-30,Product D,West,5596.73,144,4.9,38.87
2024-01-31,Product A,West,4756.7,154,3.9,30.89
2024-02-01,Product A,North,2998.97,137,4.7,21.89
2024-02-02,Product D,North,2078.79,42,3.4,49.5
2024-02-03,Product B,North,4038.54,185,3.8,21.83
2024-02-04,Product B,East,9486.19,196,4.4,48.4
2024-02-05,Product A,North,3908.83,124,3.3,31.52
2024-02-06,Product D,North,5669.12,128,3.3,44.29
2024-02-07,Product A,North,7327.17,31,4.9,236.36
2024-02-08,Product A,East,4272.67,167,4.4,25.58
2024-02-09,Product C,North,9746.04,47,3.1,207.36
2024-02-10,Product C,West,9662.03,118,3.8,81.88
2024-02-11,Product C,North,3266.04,60,3.9,54.43
2024-02-12,Product B,West,5475.24,191,4.5,28.67
2024-02-13,Product D,West,3707.9,17,3.5,218.11
2024-02-14,Product D,West,3563.56,36,3.4,98.99
2024-02-15,Product D,East,1331.98,36,3.2,37.0
2024-02-16,Product D,East,6486.08,30,3.9,216.2
2024-02-17,Product C,East,5524.11,39,4.4,141.64
2024-02-18,Product B,North,1463.31,106,3.1,13.8
2024-02-19,Product B,West,3507.82,37,4.8,94.81
2024-02-20,Product C,East,9174.39,120,3.9,76.45
2024-02-21,Product B,East,3156.06,70,3.5,45.09
2024-02-22,Product C,North,2304.05,57,3.2,40.42
2024-02-23,Product D,East,5405.07,156,3.4,34.65
2024-02-24,Product C,North,9870.85,13,4.9,759.3
2024-02-25,Product D,South,3178.5,44,4.3,72.24
2024-02-26,Product D,East,7049.22,58,4.0,121.54
2024-02-27,Product A,South,7854.58,26,4.3,302.1
2024-02-28,Product C,North,3138.74,181,3.9,17.34
2024-02-29,Product A,West,7553.95,167,4.5,45.23
2024-03-01,Product C,East,4310.05,55,3.1,78.36
2024-03-02,Product C,North,6690.75,126,4.1,53.1
2024-03-03,Product A,West,6701.77,15,3.3,446.78
2024-03-04,Product A,West,5821.97,108,3.2,53.91
2024-03-05,Product C,South,1812.61,133,3.7,13.63
2024-03-06,Product B,North,8517.72,46,3.2,185.17
2024-03-07,Product D,West,3887.02,33,3.2,117.79
2024-03-08,Product A,East,2678.67,102,3.6,26.26
2024-03-09,Product D,East,1366.98,55,5.0,24.85
2024-03-10,Product B,South,6318.04,190,3.4,33.25
2024-03-11,Product B,West,7098.08,104,3.0,68.25
2024-03-12,Product B,North,1149.29,108,4.5,10.64
2024-03-13,Product A,East,5608.84,197,4.6,28.47
2024-03-14,Product B,West,3038.46,125,3.7,24.31
2024-03-15,Product A,West,6806.56,169,3.9,40.28
2024-03-16,Product B,South,2569.3,170,4.3,15.11
2024-03-17,Product D,East,7218.44,76,3.1,94.98
2024-03-18,Product D,East,4480.62,137,4.9,32.71
2024-03-19,Product C,North,9430.57,27,4.8,349.28
2024-03-20,Product D,East,2237.69,34,3.5,65.81
2024-03-21,Product C,North,4069.6,63,3.0,64.6
2024-03-22,Product D,East,2021.26,67,4.9,30.17
2024-03-23,Product A,South,9322.24,76,4.0,122.66
2024-03-24,Product D,East,8896.05,113,4.1,78.73
2024-03-25,Product C,North,3321.47,183,4.4,18.15
2024-03-26,Product C,North,6939.86,33,4.2,210.3
2024-03-27,Product B,South,8355.0,123,4.9,67.93
2024-03-28,Product A,East,5996.81,41,4.9,146.26
2024-03-29,Product D,East,5766.86,184,4.7,31.34
2024-03-30,Product B,South,3176.67,95,4.3,33.44
2024-03-31,Product D,East,1837.92,160,4.6,11.49
2024-04-01,Product D,East,9074.94,136,4.4,66.73
2024-04-02,Product B,North,9103.76,164,4.1,55.51
2024-04-03,Product B,East,6697.91,139,3.3,48.19
2024-04-04,Product B,East,4051.27,26,4.6,155.82
2024-04-05,Product B,South,4142.89,113,4.6,36.66
2024-04-06,Product B,South,7533.6,170,4.3,44.32
2024-04-07,Product D,West,9073.99,146,4.6,62.15
2024-04-08,Product B,North,8983.78,52,4.3,172.76
2024-04-09,Product A,East,8018.88,185,3.4,43.35
